playlist_id,artist_name
783750,"['Ray Charles', 'Frankie Lymon & The Teenagers', 'The Mamas & The Papas', 'The Righteous Brothers', 'Neil Diamond', 'Marvin Gaye', 'Wilson Pickett', 'Al Green', 'Otis Redding', 'Eric Clapton', 'Van Morrison', 'Chuck Berry', 'The Isley Brothers', 'The Jackson 5', 'Smokey Robinson & The Miracles', 'Four Tops', 'The Rolling Stones', 'Harry Belafonte', 'Stealers Wheel', 'America', 'James Brown & The Famous Flames', 'James Taylor', 'Frank Sinatra', 'James Brown', 'Creedence Clearwater Revival', 'Billy Joel', 'Elton John', 'Jackson Browne', 'Louis Armstrong', 'Etta James', 'The Supremes', 'Sam Cooke', 'Commodores', 'Yusuf / Cat Stevens', 'Little Richard', 'The Temptations', 'Stevie Wonder']"
783751,"['Echosmith', 'Panic! At The Disco', ""The Mowgli's"", 'Maroon 5', 'Twenty One Pilots', 'Imagine Dragons', 'Bleachers', 'New Politics', 'Ben Rector', 'Metro Station', 'Magic Man', 'M83', 'Betty Who', 'COIN', 'Two Door Cinema Club', 'Neon Trees', 'Grouplove', 'Capital Cities', 'Troye Sivan', 'American Authors', 'Andrew McMahon in the Wilderness', 'Young the Giant', 'The Fray', 'Ed Sheeran', 'Florence + The Machine', 'The 1975', 'Great Good Fine Ok', 'RAC', 'Timbaland', 'The Wombats', 'Keane', 'Nico & Vinz', 'Feed Me', 'Ra Ra Riot', 'Foster The People', 'Milky Chance', 'The Script', 'Parachute', 'Tokyo Police Club', 'Matt and Kim', 'Bastille', 'WALK THE MOON', 'Marina and the Diamonds', 'BØRNS', 'Smallpools', 'The Maine', 'OneRepublic', 'The Goo Goo Dolls', 'Flor']"
783752,"['Disclosure', 'Daft Punk', 'The Front Bottoms']"
783753,"['Daft Punk', 'Maroon 5', 'Jay Sean', 'Bruno Mars', 'Kenny Loggins', 'U2', 'Hot Chelle Rae', 'Jason Derulo', 'Musiq Soulchild', 'Chris Brown', 'Wild Cherry', 'CeeLo Green', 'Bee Gees', 'OutKast', 'Sean Kingston', 'Journey', 'Cascada', 'Ed Sheeran', 'Justin Timberlake', 'Pharrell Williams', 'Lifehouse', 'Coldplay', 'Sam Smith', 'Avicii', 'Kool & The Gang', 'Macklemore & Ryan Lewis', 'JAY Z', ""Israel Kamakawiwo'ole"", 'Alesso', 'Taio Cruz', 'Pitbull', 'Jennifer Lopez', 'The Black Eyed Peas', 'Beyoncé', 'Galantis']"
783754,"['Rae Sremmurd', 'ILoveMakonnen', 'Drake', 'Eminem', 'Logic', 'Travis Scott']"
783755,"['Maroon 5', 'Jason Mraz', 'Lupe Fiasco', 'Mumford & Sons', 'Bruno Mars', 'Gym Class Heroes', 'Trey Songz', 'Imagine Dragons', 'Nelly Furtado', 'Skrillex', 'fun.', 'Calvin Harris', 'Empire of the Sun', 'Chris Brown', 'Adele', 'Neon Trees', 'Grouplove', 'Iration', 'John Newman', 'Jeremih', 'Gotye', 'Disclosure', 'Eminem', 'OutKast', 'Capital Cities', 'DJ Luke Nasty', 'Martin Garrix', 'Usher', 'Mr. Probz', 'Alicia Keys', 'The Lumineers', 'Train', 'The Fray', 'Ne-Yo', 'Ed Sheeran', 'Justin Timberlake', 'Vance Joy', 'Gnarls Barkley', 'Eagles', 'Gorillaz', 'AWOLNATION', 'KONGOS', 'Wiz Khalifa', 'Mike Posner', 'Coldplay', 'A Great Big World', 'James Blunt', 'Sam Smith', 'Foster The People', 'Avicii', 'Milky Chance', 'David Guetta', 'The Royal Concept', 'Jack Ü', 'Fall Out Boy', 'Ludacris', 'The Script', 'Machine Gun Kelly', 'Lilly Wood and The Prick', 'WALK THE MOON', 'G-Eazy', 'Nick Jonas', 'Kygo', 'Taio Cruz', 'OneRepublic', 'The Weeknd', 'The Black Eyed Peas', 'Lukas Graham', 'P!nk', 'Logan Paul', 'Wale', 'Passenger']"
783756,"['Aerosmith', 'Norah Jones', 'Colbie Caillat', 'Az Yet', 'Bryan Adams', 'Katy Perry', 'Elvis Presley', 'Usher', 'Gwen Stefani', 'Etta James', 'Sheppard', 'Mariah Carey', 'Ed Sheeran', 'Rascal Flatts']"
783757,"['Rihanna', 'Daft Punk', 'Chromatics', 'Flo Rida', 'Kesha', 'Jason Derulo', 'Lady Gaga', 'Calvin Harris', 'Kanye West', 'Desiigner', 'Mark Ronson', 'Tove Lo', 'Grouplove', 'Disclosure', 'Natalie La Rose', 'OutKast', 'Capital Cities', 'Morgan Page', 'Young the Giant', 'Ne-Yo', 'Kelis', 'Limp Bizkit', 'Justin Timberlake', 'Pia Mia', 'Pharrell Williams', 'Drake', 'Katy Perry', 'Chromeo', 'Generationals', 'Nelly', 'Robyn', 'Salt-N-Pepa', 'Jack Ü', 'Macklemore & Ryan Lewis', 'Justin Bieber', 'Ludacris', 'X Ambassadors', 'E-40', 'Matt and Kim', 'JAY Z', 'WALK THE MOON', 'Charli XCX', 'The Naked And Famous', 'Fatboy Slim', 'Major Lazer', 'Jennifer Lopez', 'Fifth Harmony', 'Silentó', 'Years & Years', 'Beyoncé']"
783758,"['DJ Khaled', 'Tee Grizzley', 'Travis Scott']"
783759,"['Alina Baraz', 'Florence + The Machine', 'The 1975', 'BØRNS', 'Jaymes Young', 'Lorde', 'Troye Sivan', 'ZAYN', 'Beyoncé', 'The Neighbourhood']"
783760,"['Jana Kramer', 'Tim McGraw', 'Jason Aldean', 'Tyler Farr', 'Little Big Town', 'Carrie Underwood', 'Scotty McCreery', 'Keith Urban', 'Lee Brice', 'Sheryl Crow', 'Sugarland', 'Brad Paisley', 'Thompson Square', 'Alan Jackson', 'Kacey Musgraves', 'Florida Georgia Line', 'Sam Hunt', 'Eric Church', 'Miranda Lambert', 'Martina McBride', 'Kid Rock', 'Lady Antebellum', 'Eric Paslay', 'The Band Perry', 'Taylor Swift', 'Rascal Flatts', 'The Charlie Daniels Band', 'Darius Rucker', 'Zac Brown Band', 'Nashville Cast', 'Josh Turner', 'Old Dominion', 'Toby Keith', 'Cole Swindell', 'Jerrod Niemann', 'Blake Shelton', 'Shania Twain', 'Luke Bryan', 'Jake Owen', 'Parmalee', 'Kenny Chesney', 'Trace Adkins', 'Kip Moore', 'John Michael Montgomery', 'Brett Eldredge', 'Lonestar', 'Easton Corbin', 'RaeLynn', 'Joe Nichols', 'David Nail', 'Big & Rich']"
783761,"['Alan Menken', 'Donny Osmond', 'Jump5', 'Lea Salonga', 'Judy Kuhn', 'Kristen Bell', 'Roger Bart', 'Mandy Moore', 'Shakira', 'Josh Gad', 'Christopher Jackson', 'Jason Weaver', 'Julie Andrews', 'Dick Van Dyke', 'Phil Collins', 'Jonathan Groff', 'Angela Lansbury', 'Céline Dion', 'Nathan Lane', ""Auli'i Cravalho"", 'Sarah McLachlan']"
783762,"['Wham!', 'Maluma', 'Michael Jackson', 'Years & Years', 'Beyoncé']"
783763,"['Marshmello', 'Flight Facilities', 'Glass Animals', 'Louis The Child', 'Yuna', 'ayokay', 'Sam Hunt', 'Marian Hill', 'Dillon Francis', 'Too $hort', 'Fleetwood Mac', 'Gryffin', 'Travis Scott', 'K.Flay', 'Seven Lions', 'Kendrick Lamar', 'Halsey', 'The Chainsmokers', 'The xx', 'Tim Legend', 'Omar LinX', 'Kiiara', 'Flume', 'DVBBS', 'Oh Wonder', 'The Weeknd', 'Galantis']"
783764,"['Arctic Monkeys', 'Breakbot', 'Alan Walker', 'Clean Bandit', 'Marian Hill']"
783765,"['Marshmello', 'Kungs', 'Dillon Francis', 'MØ', 'Dante Klein', 'Martin Garrix', 'Disclosure', 'Tiësto', 'Zedd', 'Mike Perry', 'Drake', 'The Chainsmokers', 'DJ Snake', 'Coldplay', 'Jai Wolf', 'Machine Gun Kelly', 'Porter Robinson', 'Dawin', 'The Script', 'Jonas Blue', 'JAY Z', 'Flume', 'Alesso', 'Rixton', 'OneRepublic', 'Zay Hilfigerrr', 'Timeflies', 'Beyoncé', 'Galantis']"
783766,"['SZA', 'The Kooks', 'Mac Demarco', 'TV On The Radio', 'Cage The Elephant', 'Imogen Heap', 'Glass Animals', 'My Chemical Romance', 'The Black Keys', 'Zella Day', 'Andrew Bird', 'Spoon', 'Capital Cities', 'Washed Out', 'Wet', 'Yeah Yeah Yeahs', 'STRFKR', 'Ariana Grande', 'Ra Ra Riot', 'The Chainsmokers', 'Generationals', 'Lykke Li', 'The Avett Brothers', 'Chet Faker', 'Portugal. The Man', 'Milky Chance', 'Coconut Records', 'The Shins', 'Flume', 'Grimes', 'Sylvan Esso', 'Father John Misty', 'alt-J']"
783767,"['Domo Genesis', 'Breakbot', 'Eric Bellinger', 'Baauer', 'Kanye West', 'Miike Snow', 'Lil Uzi Vert', 'Anderson .Paak', 'Hoodie Allen', 'Skizzy Mars', 'will.i.am', 'KYLE', 'Gallant', 'Phil Collins', 'Phantogram', 'Flatbush Zombies', 'PARTYNEXTDOOR', 'KAYTRANADA', 'ScHoolboy Q', 'Kehlani']"
783768,"['Alan Menken', 'The City of Prague Philharmonic Orchestra', 'Patrick Doyle', 'The Piano Guys', 'James Newton Howard', 'Dario Marianelli', 'Ludovico Einaudi', 'Michael Giacchino', 'John Williams', 'Alexandre Desplat', 'Various Artists', 'Thomas Newman']"
783769,"['Breaking Benjamin', 'Shinedown', 'Disturbed', '3OH!3', 'Trapt', 'The Red Jumpsuit Apparatus', 'The Offspring', 'Skillet', 'P.O.D.', 'Nirvana', 'Papa Roach', 'Neck Deep', 'Hollywood Undead', 'Green Day', 'All Time Low', 'Rise Against', 'We The Kings', 'Five Finger Death Punch', 'Sum 41', 'Thirty Seconds To Mars', 'Fort Minor', 'blink-182', 'Three Days Grace', 'AFI', 'Thousand Foot Krutch', 'Fall Out Boy', 'Red Hot Chili Peppers', 'Bush', 'Escape the Fate', 'A Day To Remember', 'Good Charlotte', 'Bring Me The Horizon', 'Limp Bizkit']"
783770,"['Francis and the Lights', 'James Arthur', 'Twenty One Pilots', ""Rag'n'Bone Man"", 'Johnnyswim', 'Jasmine Thompson', 'Shawn Mendes', 'Saint Motel', 'Kodaline', 'Jaymes Young', 'VÉRITÉ', 'MAX', 'Vance Joy', 'Julia Michaels', 'The Chainsmokers', 'Elephante', 'A Great Big World', 'Foster The People', 'Niall Horan', 'Grace VanderWaal', 'Handsome Ghost', 'Bad Suns', 'X Ambassadors', 'Smallpools', 'Lily Allen', 'OneRepublic', 'Joel Adams']"
783771,"['Mumford & Sons', 'Jack Garratt', 'Penny and Sparrow', 'Glass Animals', 'Stromae', 'Ingrid Michaelson', 'Khalid', 'Iron & Wine', 'Two Door Cinema Club', 'John Mayer', 'Old Crow Medicine Show', 'James Vincent McMorrow', 'James Bay', 'Bon Iver', 'Noah And The Whale', 'Troye Sivan', 'Nathaniel Rateliff', 'VÉRITÉ', 'Daughter', 'Family of the Year', 'The Lumineers', 'Matchbox Twenty', 'Radical Face', 'City and Colour', 'Explosions In The Sky', 'Ed Sheeran', 'Andrew Belle', 'Vance Joy', 'Eagles', 'Lord Huron', 'Ella Vos', 'James Blunt', 'Milky Chance', 'Hozier', 'Red Hot Chili Peppers', 'Ron Pope', 'Birdy', 'X Ambassadors', 'Parachute', 'Broods', ""Bear's Den"", 'Novo Amor', 'Ben Howard', 'The Civil Wars', 'Marcy Playground', 'Modest Mouse', 'Benjamin Francis Leftwich', 'The Head and the Heart', 'Lauv', 'Bright Eyes', 'Passenger']"
783772,"['Rihanna', 'LMFAO', 'Maroon 5', 'Avril Lavigne', 'Keri Hilson', '3OH!3', 'Vanilla Ice', 'Cheat Codes', 'Flo Rida', 'Bruno Mars', 'Kesha', 'Imagine Dragons', 'Jason Derulo', 'Lady Gaga', 'Cobra Starship', 'Hot Chelle Rae', 'Spice Girls', 'CeeLo Green', 'Miley Cyrus', 'Owl City', 'Enrique Iglesias', 'Fergie', 'OutKast', 'Usher', 'Gwen Stefani', 'Soulja Boy', 'Train', 'One Direction', 'Kelis', 'Justin Timberlake', 'Sara Bareilles', 'Shakira', 'Carly Rae Jepsen', '*NSYNC', 'Katy Perry', 'The Chainsmokers', 'will.i.am', 'Mike Posner', 'Nicki Minaj', 'Selena Gomez', 'Iyaz', 'Far East Movement', 'Weezer', 'Demi Lovato', 'Michael Jackson', 'Foster The People', 'Ciara', 'Fountains Of Wayne', 'Macklemore & Ryan Lewis', 'Justin Bieber', 'Jessie J', 'Kelly Clarkson', 'Run–D.M.C.', 'The All-American Rejects', 'Marina and the Diamonds', 'Taio Cruz', 'Britney Spears', 'The Black Eyed Peas', 'P!nk', 'Jonas Brothers', 'The Ready Set']"
783773,"['Tim McGraw', 'Jason Aldean', 'LOCASH', 'Keith Urban', 'Brett Young', 'Frankie Ballard', 'Florida Georgia Line', 'Granger Smith', 'Chris Lane', 'Lynyrd Skynyrd', 'Eric Church', 'Dan + Shay', 'Billy Currington', 'Luke Combs', 'Rascal Flatts', 'Brothers Osborne', 'Zac Brown Band', 'Randy Houser', 'Thomas Rhett', 'Old Dominion', 'High Valley', 'Parmalee', 'Luke Bryan', 'Brett Eldredge', 'Craig Campbell', 'Kelsea Ballerini', 'Chris Stapleton', 'Chase Rice', 'Jon Pardi', 'Hunter Hayes', 'David Nail', 'Jake Owen']"
783774,"['Rihanna', 'PnB Rock', 'DJ Khaled', 'Bruno Mars', 'Trick Daddy', 'Chris Brown', 'Rae Sremmurd', 'Future', 'Brandy', 'Usher', 'Travis Scott', 'ZAYN', 'Russ', 'Kendrick Lamar', 'Drake', 'Lil Jon', 'Kodak Black', 'Jeezy', 'Pretty Ricky', 'J. Cole', 'Boyz II Men', 'The Weeknd']"
783776,"['Zara Larsson', 'Flight Facilities', 'Jason Derulo', 'Calvin Harris', 'Chris Brown', 'Disclosure', 'Clean Bandit', 'Ariana Grande', 'The Chainsmokers', 'Mike Posner', 'Kiiara', 'Charlie Puth', 'Flume', 'Meghan Trainor', 'Major Lazer', 'OneRepublic', 'Fifth Harmony', 'Timeflies', 'gnash']"
783777,"['J. Cole', 'Future', 'Rihanna', 'Drake', 'Machine Gun Kelly']"
783778,"['The Band', 'Chuck Berry', 'Daryl Hall & John Oates', 'Don McLean', 'James Taylor', 'Lou Reed', 'Eagles', 'Billy Joel', 'Neil Diamond', 'Supertramp', 'Jim Croce', 'Bruce Springsteen', 'Steve Miller Band', 'Jimmy Buffett']"
783779,"['311', 'Prince', 'Rick James', 'Incubus', 'Collie Buddz', 'Sublime', 'Dirty Heads', 'Mad Season', 'John Mayer', 'Iration', 'War', 'Led Zeppelin', 'Thirty Seconds To Mars', 'Weezer', 'George Michael', 'Dave Matthews Band', 'Phil Collins', 'Red Hot Chili Peppers', 'I Prevail', 'Gin Blossoms', 'Marcy Playground', 'Blues Traveler', 'The Weeknd', 'Rebelution', 'Bobby Brown', 'SOJA']"
783780,"['Jessie Ware', 'Phoebe Ryan', 'Chance The Rapper', 'alt-J', 'The Cinematic Orchestra']"
783781,"['M.I.A.', 'Rihanna', 'Cam’ron', 'Collie Buddz', 'Kanye West', 'Sublime', 'Diplo', 'Mark Ronson', 'Rae Sremmurd', 'Tove Lo', 'OMI', 'T-Wayne', 'Omarion', 'Alessia Cara', 'Chon', 'Fetty Wap', 'Brand New', 'Bob Marley & The Wailers', 'Matisyahu', 'Nicki Minaj', 'Atmosphere', 'Meek Mill', 'Red Hot Chili Peppers', 'J. Cole', 'Birdman', 'No Doubt', 'G-Eazy', 'Major Lazer', 'Martin Solveig', '50 Cent', 'Circa Survive']"
783782,"['Gramatik', 'Twenty One Pilots', 'Mac Demarco', 'TV On The Radio', 'Vampire Weekend', 'Yuna', 'Billie Eilish', 'Alabama Shakes', 'The National', 'London Grammar', 'In The Valley Below', 'RL Grime', 'ODESZA', 'Tycho', 'Washed Out', 'Mr. Probz', 'Wet', 'Family of the Year', 'Chon', 'Seven Lions', 'Beach House', 'Radiohead', 'Tame Impala', 'India.Arie', 'The Chainsmokers', 'Coast Modern', 'Matisyahu', 'Coldplay', 'Feed Me', 'My Morning Jacket', 'Broken Bells', 'A R I Z O N A', 'Vacationer', 'Little Green Cars', 'Porter Robinson', 'Drew Holcomb & The Neighbors', 'The Royal Concept', 'Majid Jordan', 'HONNE', 'This Wild Life', 'Novo Amor', 'Kaskade', 'Rebelution', 'Bring Me The Horizon', 'Switchfoot', 'alt-J', 'Cashmere Cat', 'Circa Survive', 'Alina Baraz']"
783783,"['LMFAO', 'J-Kwon', 'A$AP Rocky', 'Marshmello', 'Trey Songz', 'Khalid', 'Young Money', 'A Boogie Wit da Hoodie', 'YG', 'Young Thug', 'Rae Sremmurd', 'CNCO', 'Mike Stud', 'Lil Uzi Vert', 'Sage The Gemini', 'Usher', 'Bankroll Fresh', 'O.T. Genasis', 'French Montana', 'Migos', 'Russ', 'Travis Scott', 'Biz Markie', 'Fetty Wap', 'Tyler, The Creator', 'Kendrick Lamar', 'Nebu Kiniza', 'Tyga', 'Mac Miller', 'San Holo', 'Dae Dae', 'Big Gigantic', 'Drake', 'Carlos Vives', 'Logic', 'KYLE', 'Aminé', 'Post Malone', 'Asher Roth', '2 Chainz', 'Alexis y Fido', 'Vince Staples', 'Kodak Black', 'Ayo & Teo', 'J. Cole', 'Rob $tone', 'Nicky Jam', 'Belly', 'DRAM', 'G-Eazy', 'Tech N9ne', 'Big Sean', 'PARTYNEXTDOOR', 'The Weeknd', 'The Black Eyed Peas', 'Zay Hilfigerrr', 'Shaggy', 'Chino & Nacho', 'MadeinTYO', 'ScHoolboy Q']"
783784,"['Klingande', 'Imagine Dragons', 'NONONO', 'Calvin Harris', 'Sublime', 'O.A.R.', 'Lynyrd Skynyrd', 'Aerosmith', 'Eminem', 'Tom Petty and the Heartbreakers', 'The Strokes', 'Billy Joel', 'Bruce Springsteen', 'Dave Matthews Band', 'Atmosphere', 'Ludacris', 'Red Hot Chili Peppers', 'J. Cole', 'Eddie Money', 'Foo Fighters', 'D12', 'Shaggy', 'ScHoolboy Q']"
783785,"['Foy Vance', 'Mumford & Sons', 'Local Natives', 'Iron & Wine', 'Bloc Party', 'John Mayer', 'Bon Iver', 'Noah And The Whale', 'Houndmouth', 'NEEDTOBREATHE', 'The Lumineers', 'City and Colour', 'Explosions In The Sky', 'Sufjan Stevens', 'Lucius', 'Paul Simon', 'Blue October', 'Lord Huron', 'The xx', 'Dave Matthews Band', 'Hozier', 'Dr. Dog', 'Dido', 'Angus & Julia Stone', 'The Tallest Man On Earth', 'Edward Sharpe & The Magnetic Zeros', 'The Head and the Heart']"
783786,"['DJ Khaled', 'PnB Rock', 'Gucci Mane', 'NAV', 'Waka Flocka Flame', 'Lil Yachty', 'YFN Lucci', 'Lil Dicky', 'GoldLink', 'A Boogie Wit da Hoodie', 'YG', 'B.o.B', 'Kstylis', 'Chris Brown', 'Young Thug', 'Rae Sremmurd', 'Future', 'Akon', 'Lil Uzi Vert', 'DJ Luke Nasty', '6LACK', 'Travis Scott', 'Migos', 'Kevin Gates', 'French Montana', 'Russ', 'Chance The Rapper', 'Fetty Wap', 'Kendrick Lamar', 'Nebu Kiniza', 'Tyga', 'Mac Miller', 'T-Pain', 'Lil Pump', 'Drake', 'Logic', 'Wiz Khalifa', 'Aminé', 'Fat Joe', 'KYLE', 'Post Malone', 'XXXTENTACION', '2 Chainz', 'DJ Esco', 'Juicy J', 'Kodak Black', 'Ayo & Teo', 'Kid Cudi', '21 Savage', 'Ty Dolla $ign', 'Rob $tone', 'A$AP Ferg', 'Ugly God', 'DRAM', 'JAY Z', 'Playboi Carti', 'Big Sean', 'Yo Gotti', 'Cardi B', 'Tee Grizzley', 'ScHoolboy Q']"
783787,"['M.I.A.', 'Solange', 'Rihanna', 'John Legend', 'Donnie Trumpet & The Social Experiment', 'Aretha Franklin', 'Marvin Gaye', 'Migos', 'The Weeknd', 'The Black Eyed Peas', 'Russ', 'Kanye West', 'Chance The Rapper', 'Kendrick Lamar', 'Hozier']"
783788,"['Ray Charles', 'Dion', 'Leon Bridges', 'Marvin Gaye', 'Wilson Pickett', 'Al Green', 'Otis Redding', 'Chuck Berry', 'The Isley Brothers', 'Smokey Robinson & The Miracles', 'Sam & Dave', 'Brenton Wood', 'Etta James', 'Brenda Lee', 'Sam Cooke', 'Little Richard', 'The Ronettes', 'The Temptations', 'Ritchie Valens', 'The Drifters', 'Stevie Wonder']"
783789,"['MercyMe', 'Hillsong Worship', 'Brandon Heath', 'for KING & COUNTRY', 'Francesca Battistelli', 'Hillsong United', 'Steffany Gretzinger', 'Passion', 'Matt Maher', 'Big Daddy Weave', 'Danny Gokey', 'tobyMac', 'Newsboys', 'David Crowder Band', 'Chris Tomlin', 'Kari Jobe']"
783790,"['Metric', 'Gorillaz', 'Spoon', 'Chairlift', 'Miguel', 'Lianne La Havas', 'Radiohead', 'Michael Kiwanuka', 'Future Islands', 'Washed Out', 'Coldplay', 'Anderson .Paak', 'Empire of the Sun', 'DIIV', 'RJD2', 'Beach House', 'Phantogram']"
783791,"['Mogwai', 'Moby', 'Explosions In The Sky', 'Caspian', 'Signal Hill']"
783792,"['Rihanna', 'Bag Raiders', 'Grouplove', ""The Mowgli's"", 'Florence + The Machine', 'Ben Howard', 'Mumford & Sons', 'Snoop Dogg', 'The Chainsmokers', 'Flight Facilities', 'Best Coast', 'Skrillex', 'Crystal Castles', 'MisterWives', 'Passion Pit', 'Porter Robinson']"
783793,"['DJ Khaled', 'Charly Black', 'Petit Biscuit', 'Tritonal', 'Anna Of The North', 'Travis Scott', 'Shakira', 'Drake', 'Ansel Elgort', 'Noah Cyrus', 'Snakehips', 'Milky Chance', 'Niall Horan', 'Kiiara', 'ROZES', 'Matt Simons', 'Justin Bieber', 'Jonas Blue', 'Major Lazer', 'JP Cooper', 'Maroon 5', 'Cheat Codes', 'Imagine Dragons', 'Khalid', 'Calvin Harris', 'Kodaline', 'Enrique Iglesias', 'Starley', 'French Montana', 'Andrew McMahon in the Wilderness', 'ZAYN', 'Møme', 'San Holo', 'NEIKED', 'Ryan Adams', 'Selena Gomez', 'George Ezra', 'David Guetta', 'Harry Styles', 'DVBBS', 'PARTYNEXTDOOR', 'Lauv', 'Aer', 'Marshmello', 'Liam Payne', 'Quinn XCII', 'Shawn Mendes', 'ODESZA', 'Lorde', 'Zedd', 'Martin Jensen', 'A R I Z O N A', 'Luke Bryan', 'Vice', 'Nick Jonas', 'Timeflies', 'Shawn Hook', 'Matoma', 'Galantis', 'PnB Rock', 'Jeremy Zucker', 'The Vamps', 'MKTO', 'A Boogie Wit da Hoodie', 'J Balvin', 'Chris Brown', 'Lil Uzi Vert', 'Gryffin', 'Martin Garrix', 'Ed Sheeran', 'Halsey', 'blackbear', 'Julia Michaels', 'Keane', 'Weezer', 'H.E.R.', 'Dawin', 'BØRNS', 'Kygo', ""Why Don't We""]"
783795,"['Gucci Mane', 'Berner', 'A$AP Rocky', 'The Game', 'Lil Yachty', 'Kanye West', 'Calvin Harris', 'Chief Keef', 'Young Thug', 'Rae Sremmurd', 'Future', 'Desiigner', 'Migos', 'Bankroll Fresh', 'Rick Ross', 'Russ', 'Chance The Rapper', 'Mac Miller', 'Drake', 'The Chainsmokers', 'DJ Snake', 'Wiz Khalifa', 'Fat Joe', 'Post Malone', 'Rich Homie Quan', '2 Chainz', 'Meek Mill', 'Macklemore & Ryan Lewis', 'Ty Dolla $ign', 'Jeezy', 'Rob $tone', 'A$AP Ferg', '21 Savage', 'Wyclef Jean', 'DRAM', 'Childish Gambino', 'Yo Gotti', 'Edward Sharpe & The Magnetic Zeros']"
783796,"['SOHN', 'Twenty One Pilots', 'The Kooks', 'The War On Drugs', 'Local Natives', 'Arcade Fire', 'Vampire Weekend', 'Glass Animals', 'Imagine Dragons', 'Willow', 'The Black Keys', 'Empire of the Sun', 'The Japanese House', 'The Postal Service', 'Two Door Cinema Club', 'Marian Hill', 'Alabama Shakes', 'David Bowie', 'The Neighbourhood', 'Grouplove', 'The Velvet Underground', 'Fleetwood Mac', 'Metronomy', 'Lana Del Rey', 'Lorde', 'The Strokes', 'Cold War Kids', 'Wet', 'Adventure Club', 'The Lumineers', 'Young the Giant', 'STRFKR', 'Beach House', 'St. Vincent', 'Peter Bjorn and John', 'Tame Impala', 'The 1975', 'Hippo Campus', 'Lord Huron', 'Bishop Briggs', 'RAC', 'The xx', 'Generationals', 'CHVRCHES', 'The Smiths', 'Grizzly Bear', 'Aly & AJ', 'MisterWives', 'Foster The People', 'LANY', 'Portugal. The Man', 'Hozier', 'Bad Suns', 'Phantogram', 'X Ambassadors', 'HAIM', 'Talking Heads', 'FKA twigs', 'Queen', 'BØRNS', 'Modest Mouse', 'Miguel', 'Arctic Monkeys', 'Lo-Fang', 'Future Islands', 'Grimes', 'The Maine', 'The Temper Trap', 'Lauv', 'alt-J']"
783797,"['Knife Party', 'Skrillex', 'T.I.']"
783798,"['Jana Kramer', 'Tyler Farr', 'Randy Houser', 'Miranda Lambert', 'Justin Moore', 'Reba McEntire', 'RaeLynn', 'Brad Paisley', 'Rascal Flatts', 'Jerrod Niemann', 'Blake Shelton', 'Maddie & Tae', 'Chase Bryant', 'Jake Owen']"
783799,"['The Band', 'Rob Thomas', 'Kings of Leon', 'The J. Geils Band', 'AC/DC', 'Billy Idol', 'The Romantics', 'Billy Squier', 'Heart', 'The Offspring', 'Rick Springfield', 'Van Halen', 'Bon Jovi', 'Lynyrd Skynyrd', 'REO Speedwagon', 'David Bowie', 'Aerosmith', 'Santana', 'Styx', 'Nirvana', 'Ozzy Osbourne', 'Europe', 'The Rolling Stones', 'Rush', 'Oasis', 'Jefferson Airplane', 'Journey', 'Foreigner', 'ZZ Top', '3 Doors Down', 'Pat Benatar', 'Led Zeppelin', 'Eagles', 'Billy Joel', 'Coldplay', 'Soundgarden', 'Alice In Chains', 'Blue Öyster Cult', 'The Byrds', 'Kansas', 'Red Hot Chili Peppers', 'The Beatles', 'The Police', 'Lou Reed', 'Queen', 'Twisted Sister', 'Cheap Trick', 'Bryan Adams', 'Boston', 'Foo Fighters', 'Skid Row', 'The Clash', 'Gavin DeGraw', 'Alice Cooper', 'The Doors', 'Toto', 'Cream', ""Guns N' Roses""]"
783800,"['The Killers', 'Berner', 'Dispatch', 'The Kooks', 'Citizen Cope', 'Nappy Roots', 'O.A.R.', 'Lynyrd Skynyrd', 'G. Love & Special Sauce', ""K'NAAN"", 'Jack Johnson', 'Train', '4 Non Blondes', 'Drake', 'Slightly Stoopid', 'Pearl Jam', 'The Avett Brothers', 'The Marshall Tucker Band', 'MisterWives', 'Milky Chance', 'Avicii', 'Steve Miller Band', 'Macklemore & Ryan Lewis', 'Shwayze', 'Afroman', 'Angus & Julia Stone', 'The Weeknd', 'Edward Sharpe & The Magnetic Zeros', 'Switchfoot', 'Aer']"
